-1 1:-0.03816793893129771 2:-0.07633587786259542 3:-0.5648854961832062 4:1.0361328125 5:-0.004638671875 6:0.212890625
-1 1:-0.37404580152671757 2:-0.09923664122137404 3:-0.33587786259541985 4:1.041748046875 5:-0.013916015625 6:0.2333984375
-1 1:-0.3282442748091603 2:-0.05343511450381679 3:-0.20610687022900764 4:1.04443359375 5:-0.005859375 6:0.21240234375
-1 1:-0.10687022900763359 2:1.9465648854961832 3:-0.3893129770992366 4:1.043212890625 5:-0.005126953125 6:0.2119140625
-1 1:-0.16793893129770993 2:-0.05343511450381679 3:-0.5572519083969466 4:1.03173828125 5:-0.0009765625 6:0.22998046875
-1 1:-0.3053435114503817 2:-0.08396946564885496 3:-0.08396946564885496 4:1.053955078125 5:0.00341796875 6:0.2216796875
-1 1:-0.030534351145038167 2:-1.8778625954198473 3:-0.1984732824427481 4:1.0341796875 5:-0.00146484375 6:0.225341796875
-1 1:-0.22137404580152673 2:-0.12213740458015267 3:-0.46564885496183206 4:1.0361328125 5:-0.001220703125 6:0.216552734375
-1 1:1.6106870229007633 2:-1.8625954198473282 3:-0.31297709923664124 4:1.041259765625 5:-0.00048828125 6:0.23193359375
-1 1:-0.3053435114503817 2:-1.9465648854961832 3:-0.5648854961832062 4:1.0439453125 5:-0.013427734375 6:0.220458984375
-1 1:-0.366412213740458 2:0.06870229007633588 3:-0.45038167938931295 4:1.051025390625 5:-0.0146484375 6:0.215087890625
-1 1:1.5267175572519085 2:-0.1297709923664122 3:-0.5190839694656488 4:1.044677734375 5:0.014404296875 6:0.21923828125
-1 1:-0.1297709923664122 2:-0.007633587786259542 3:-0.5114503816793893 4:1.060302734375 5:-0.0048828125 6:0.2265625
-1 1:0.015267175572519083 2:-0.030534351145038167 3:-0.4351145038167939 4:1.04931640625 5:-0.00537109375 6:0.205810546875
-1 1:-0.3282442748091603 2:0.030534351145038167 3:-0.2366412213740458 4:1.06201171875 5:0.005126953125 6:0.21240234375
-1 1:-0.45038167938931295 2:-0.09923664122137404 3:-0.366412213740458 4:1.049560546875 5:-0.00341796875 6:0.2275390625
-1 1:-0.06870229007633588 2:-0.007633587786259542 3:-0.2595419847328244 4:1.03369140625 5:-0.000732421875 6:0.2119140625
-1 1:-0.366412213740458 2:-0.10687022900763359 3:-0.7099236641221374 4:1.04248046875 5:-0.013916015625 6:0.215087890625
-1 1:-1.9465648854961832 2:-1.9236641221374047 3:-0.25190839694656486 4:1.05029296875 5:0.000244140625 6:0.234130859375
-1 1:-0.26717557251908397 2:-0.22900763358778625 3:1.6641221374045803 4:1.06103515625 5:0.000732421875 6:0.212646484375
-1 1:-0.061068702290076333 2:-0.007633587786259542 3:-0.5954198473282443 4:1.04736328125 5:0.00341796875 6:0.218505859375
-1 1:0.08396946564885496 2:1.9312977099236641 3:-0.11450381679389313 4:1.040771484375 5:0.000732421875 6:0.220703125
-1 1:-0.4198473282442748 2:-0.07633587786259542 3:-1.9083969465648856 4:1.06005859375 5:-0.00439453125 6:0.2294921875
-1 1:-0.022900763358778626 2:-0.022900763358778626 3:-0.7557251908396947 4:1.042724609375 5:-0.010986328125 6:0.221435546875
-1 1:-1.8015267175572518 2:1.8625954198473282 3:-0.40458015267175573 4:1.0322265625 5:0.00146484375 6:0.228515625
-1 1:1.8091603053435115 2:-0.03816793893129771 3:-0.5954198473282443 4:1.04345703125 5:-0.015625 6:0.220458984375
-1 1:-0.20610687022900764 2:-0.10687022900763359 3:-0.5190839694656488 4:1.05029296875 5:0.0009765625 6:0.2041015625
-1 1:-1.9312977099236641 2:-0.061068702290076333 3:-0.2824427480916031 4:1.04052734375 5:-0.003662109375 6:0.232666015625
-1 1:-0.5648854961832062 2:0.030534351145038167 3:-1.916030534351145 4:1.046630859375 5:-0.000732421875 6:0.22509765625
-1 1:-1.8625954198473282 2:-1.9541984732824427 3:-0.3969465648854962 4:1.052734375 5:0.005615234375 6:0.2236328125
-1 1:-0.2900763358778626 2:-0.10687022900763359 3:-0.5801526717557252 4:1.04541015625 5:0.0009765625 6:0.233642578125
-1 1:1.816793893129771 2:-0.007633587786259542 3:-0.33587786259541985 4:1.032470703125 5:-0.00341796875 6:0.219970703125
-1 1:-0.061068702290076333 2:0.007633587786259542 3:-0.2366412213740458 4:1.052734375 5:-0.0078125 6:0.219970703125
-1 1:1.8549618320610688 2:-0.10687022900763359 3:-0.3816793893129771 4:1.061767578125 5:0.000732421875 6:0.208251953125
-1 1:-0.3816793893129771 2:-0.05343511450381679 3:-0.5877862595419847 4:1.058349609375 5:0.009765625 6:0.2255859375
-1 1:-0.3282442748091603 2:1.9465648854961832 3:1.7557251908396947 4:1.0615234375 5:-0.003662109375 6:0.21142578125
-1 1:-1.8702290076335877 2:-0.06870229007633588 3:-0.1297709923664122 4:1.05029296875 5:0.0 6:0.223876953125
-1 1:-0.3893129770992366 2:0.030534351145038167 3:-0.25190839694656486 4:1.047607421875 5:-0.001220703125 6:0.22265625
-1 1:-0.32061068702290074 2:-0.05343511450381679 3:-0.46564885496183206 4:1.060302734375 5:-0.004638671875 6:0.20654296875
-1 1:-0.2748091603053435 2:-0.0916030534351145 3:-0.2748091603053435 4:1.036865234375 5:-0.004150390625 6:0.224365234375
-1 1:-0.3511450381679389 2:-0.07633587786259542 3:-0.20610687022900764 4:1.0439453125 5:-0.0048828125 6:0.2138671875
-1 1:-1.9236641221374047 2:-0.09923664122137404 3:-0.5267175572519084 4:1.049560546875 5:-0.003173828125 6:0.216064453125
-1 1:-0.061068702290076333 2:-0.04580152671755725 3:-0.2900763358778626 4:1.0478515625 5:0.00390625 6:0.21728515625
-1 1:0.0 2:-0.0916030534351145 3:-0.21374045801526717 4:1.040771484375 5:-0.00048828125 6:0.20654296875
-1 1:-9.732824427480915 2:0.1984732824427481 3:-0.7099236641221374 4:1.092041015625 5:-0.112060546875 6:-0.290771484375
-1 1:-22.870229007633586 2:-9.717557251908397 3:-2.3587786259541983 4:0.962646484375 5:-0.3388671875 6:0.337890625
-1 1:-12.389312977099237 2:2.885496183206107 3:-0.8702290076335878 4:1.57568359375 5:0.156494140625 6:0.37939453125
-1 1:12.725190839694656 2:19.786259541984734 3:-0.26717557251908397 4:-0.349609375 5:0.2470703125 6:0.314208984375
-1 1:-2.5801526717557253 2:-4.526717557251908 3:-3.1297709923664123 4:1.994140625 5:0.19140625 6:0.53564453125
-1 1:-0.3893129770992366 2:-1.6259541984732824 3:-0.7709923664122137 4:0.740234375 5:-0.097412109375 6:0.12451171875
-1 1:0.06870229007633588 2:0.20610687022900764 3:-0.42748091603053434 4:1.0390625 5:0.005859375 6:0.26171875
-1 1:-1.9083969465648856 2:-1.9312977099236641 3:-0.08396946564885496 4:1.06787109375 5:0.018310546875 6:0.19677734375
-1 1:-0.24427480916030533 2:-0.007633587786259542 3:-0.5038167938931297 4:1.060302734375 5:-0.013671875 6:0.2080078125
-1 1:-0.09923664122137404 2:-0.015267175572519083 3:-0.4198473282442748 4:1.05908203125 5:0.009521484375 6:0.23681640625
-1 1:-1.8091603053435115 2:0.0 3:-0.1984732824427481 4:1.046630859375 5:-0.006103515625 6:0.205322265625
-1 1:-0.29770992366412213 2:1.8473282442748091 3:-0.42748091603053434 4:1.03515625 5:0.003173828125 6:0.216796875
-1 1:-0.061068702290076333 2:1.9465648854961832 3:-0.05343511450381679 4:1.056640625 5:0.0087890625 6:0.226318359375
-1 1:-0.20610687022900764 2:-1.9465648854961832 3:-0.33587786259541985 4:1.03759765625 5:0.012939453125 6:0.218994140625
-1 1:-0.1984732824427481 2:-0.022900763358778626 3:-0.5648854961832062 4:1.0322265625 5:-0.00439453125 6:0.226318359375
-1 1:-1.8854961832061068 2:-1.916030534351145 3:-0.44274809160305345 4:1.03125 5:0.012939453125 6:0.224609375
-1 1:-0.05343511450381679 2:-0.13740458015267176 3:-0.48854961832061067 4:1.046630859375 5:-0.015625 6:0.22021484375
-1 1:-0.31297709923664124 2:-1.816793893129771 3:-0.6259541984732825 4:1.05029296875 5:0.001220703125 6:0.213623046875
-1 1:-0.33587786259541985 2:0.0 3:-0.21374045801526717 4:1.049560546875 5:0.015380859375 6:0.228759765625
-1 1:-0.25190839694656486 2:-0.08396946564885496 3:-1.9236641221374047 4:1.058837890625 5:-0.015625 6:0.214599609375
-1 1:-0.04580152671755725 2:-0.07633587786259542 3:-0.2366412213740458 4:1.047119140625 5:0.001708984375 6:0.221923828125
-1 1:-0.1297709923664122 2:0.05343511450381679 3:-0.007633587786259542 4:1.050048828125 5:0.00048828125 6:0.209228515625
-1 1:-0.10687022900763359 2:-0.022900763358778626 3:-0.46564885496183206 4:1.062255859375 5:0.0146484375 6:0.23974609375
-1 1:-0.11450381679389313 2:-0.06870229007633588 3:-0.5725190839694656 4:1.04443359375 5:-0.001953125 6:0.213134765625
-1 1:-0.022900763358778626 2:-0.15267175572519084 3:-0.2366412213740458 4:1.0341796875 5:-0.00537109375 6:0.23291015625
-1 1:-0.03816793893129771 2:1.8854961832061068 3:-0.11450381679389313 4:1.04638671875 5:-0.00537109375 6:0.225341796875
-1 1:-0.1297709923664122 2:-0.13740458015267176 3:-0.5038167938931297 4:1.0439453125 5:-0.000244140625 6:0.22265625
-1 1:1.7328244274809161 2:-0.08396946564885496 3:-0.4198473282442748 4:1.062255859375 5:0.00244140625 6:0.228759765625
-1 1:0.0 2:-0.022900763358778626 3:-0.46564885496183206 4:1.04541015625 5:-0.003662109375 6:0.232666015625
-1 1:-1.8015267175572518 2:-1.9236641221374047 3:-0.3816793893129771 4:1.03466796875 5:0.01416015625 6:0.215087890625
-1 1:-0.07633587786259542 2:-1.9541984732824427 3:-0.21374045801526717 4:1.04296875 5:-0.013427734375 6:0.2216796875
-1 1:-0.4732824427480916 2:-1.9389312977099236 3:-0.13740458015267176 4:1.05078125 5:0.013671875 6:0.228515625
-1 1:0.030534351145038167 2:-0.022900763358778626 3:-0.3435114503816794 4:1.04296875 5:-0.000732421875 6:0.223388671875
-1 1:-0.31297709923664124 2:0.04580152671755725 3:-0.3969465648854962 4:1.049560546875 5:-0.014892578125 6:0.23046875
-1 1:1.6946564885496183 2:-0.015267175572519083 3:-0.6564885496183206 4:1.059814453125 5:-0.006103515625 6:0.203369140625
-1 1:-0.2748091603053435 2:-0.08396946564885496 3:-0.4732824427480916 4:1.051025390625 5:-0.001220703125 6:0.222412109375
-1 1:-0.549618320610687 2:-0.08396946564885496 3:-0.24427480916030533 4:1.058837890625 5:-0.002685546875 6:0.21875
-1 1:-0.1450381679389313 2:1.9312977099236641 3:-0.04580152671755725 4:1.057373046875 5:-0.004638671875 6:0.222412109375
-1 1:-0.32061068702290074 2:-0.015267175572519083 3:-0.25190839694656486 4:1.04736328125 5:-0.001708984375 6:0.223876953125
-1 1:-0.24427480916030533 2:-0.09923664122137404 3:-0.44274809160305345 4:1.048583984375 5:-0.00341796875 6:0.222412109375
-1 1:-0.366412213740458 2:-0.09923664122137404 3:-0.10687022900763359 4:1.04736328125 5:-0.010498046875 6:0.2294921875
-1 1:1.5954198473282444 2:1.7557251908396947 3:-0.29770992366412213 4:1.045654296875 5:0.0146484375 6:0.2236328125
-1 1:-0.35877862595419846 2:-0.04580152671755725 3:-0.5877862595419847 4:1.04541015625 5:-0.014404296875 6:0.2177734375
-1 1:0.04580152671755725 2:0.007633587786259542 3:-0.48854961832061067 4:1.0322265625 5:0.00634765625 6:0.220947265625
-1 1:-0.29770992366412213 2:-0.007633587786259542 3:-0.44274809160305345 4:1.031982421875 5:-0.00244140625 6:0.207763671875
-1 1:0.16030534351145037 2:-0.08396946564885496 3:-0.5190839694656488 4:1.04150390625 5:-0.00390625 6:0.210693359375
-1 1:1.9312977099236641 2:-0.030534351145038167 3:-0.10687022900763359 4:1.06005859375 5:0.00048828125 6:0.216796875
-1 1:-1.9236641221374047 2:-0.13740458015267176 3:-0.3053435114503817 4:1.047119140625 5:-0.001708984375 6:0.2236328125
-1 1:0.0 2:-0.11450381679389313 3:-0.4732824427480916 4:1.05322265625 5:-0.0009765625 6:0.2314453125
-1 1:0.007633587786259542 2:-0.061068702290076333 3:-0.2366412213740458 4:1.06103515625 5:-0.0146484375 6:0.220947265625
-1 1:-0.40458015267175573 2:-0.10687022900763359 3:-0.7099236641221374 4:1.06005859375 5:0.004150390625 6:0.21923828125
-1 1:-0.10687022900763359 2:0.05343511450381679 3:-0.11450381679389313 4:1.050537109375 5:-0.0126953125 6:0.219970703125
-1 1:0.03816793893129771 2:-0.05343511450381679 3:-0.46564885496183206 4:1.05615234375 5:-0.0146484375 6:0.22900390625
-1 1:-0.32061068702290074 2:-0.04580152671755725 3:-0.4961832061068702 4:1.04345703125 5:-0.00048828125 6:0.2255859375
-1 1:-2.7404580152671754 2:0.06870229007633588 3:-0.3511450381679389 4:1.116943359375 5:-0.060546875 6:-0.240234375
-1 1:-19.732824427480917 2:1.9389312977099236 3:-0.7557251908396947 4:1.063720703125 5:-0.28857421875 6:-0.028564453125
-1 1:-14.49618320610687 2:-1.7633587786259541 3:-0.4122137404580153 4:0.8974609375 5:-0.15625 6:0.792724609375
-1 1:-2.717557251908397 2:0.6564885496183206 3:-0.1297709923664122 4:0.854736328125 5:0.0029296875 6:0.61669921875
-1 1:0.061068702290076333 2:0.5801526717557252 3:-0.22900763358778625 4:1.068359375 5:-0.000244140625 6:0.157958984375
-1 1:-1.9312977099236641 2:0.061068702290076333 3:-0.5190839694656488 4:1.05029296875 5:-0.034912109375 6:0.208740234375
-1 1:-0.7251908396946565 2:0.022900763358778626 3:-0.4961832061068702 4:1.0859375 5:0.0107421875 6:0.20263671875
-1 1:-1.2900763358778626 2:0.24427480916030533 3:-0.6106870229007634 4:1.04931640625 5:-0.029296875 6:0.177001953125
-1 1:0.8625954198473282 2:-8.076335877862595 3:0.015267175572519083 4:1.254638671875 5:-0.13818359375 6:0.338623046875
-1 1:-0.04580152671755725 2:-1.7557251908396947 3:-0.007633587786259542 4:0.901611328125 5:0.073486328125 6:0.20751953125
-1 1:-1.9236641221374047 2:-0.22137404580152673 3:-0.7099236641221374 4:1.050537109375 5:-0.00244140625 6:0.23681640625
-1 1:-0.2900763358778626 2:-0.007633587786259542 3:-0.6259541984732825 4:1.0361328125 5:-0.0185546875 6:0.244140625
-1 1:-0.11450381679389313 2:-0.09923664122137404 3:-0.5267175572519084 4:1.044921875 5:-0.007080078125 6:0.221923828125
-1 1:1.6717557251908397 2:-0.022900763358778626 3:-0.6030534351145038 4:1.05859375 5:-0.00439453125 6:0.228515625
-1 1:0.0916030534351145 2:-0.1984732824427481 3:-0.6259541984732825 4:1.054931640625 5:0.001708984375 6:0.2216796875
-1 1:-1.83206106870229 2:0.022900763358778626 3:-0.35877862595419846 4:1.046142578125 5:0.0 6:0.223388671875
-1 1:-0.030534351145038167 2:-0.08396946564885496 3:-0.22137404580152673 4:1.032958984375 5:-0.00048828125 6:0.238037109375
-1 1:-0.45038167938931295 2:-0.061068702290076333 3:-0.4732824427480916 4:1.038818359375 5:-0.000732421875 6:0.228271484375
-1 1:-0.0916030534351145 2:-1.9465648854961832 3:-0.7557251908396947 4:1.043212890625 5:-0.005859375 6:0.222900390625
-1 1:-1.8778625954198473 2:-0.05343511450381679 3:-0.19083969465648856 4:1.058349609375 5:-0.014892578125 6:0.224609375
-1 1:-0.04580152671755725 2:0.06870229007633588 3:-0.19083969465648856 4:1.0537109375 5:0.0078125 6:0.226806640625
-1 1:-0.32061068702290074 2:-0.05343511450381679 3:-0.2595419847328244 4:1.03515625 5:-0.0048828125 6:0.2275390625
-1 1:-0.2366412213740458 2:-0.05343511450381679 3:-0.5190839694656488 4:1.05078125 5:-0.000732421875 6:0.233154296875
-1 1:-0.3969465648854962 2:-0.1297709923664122 3:-0.5190839694656488 4:1.03759765625 5:-0.013427734375 6:0.222412109375
-1 1:-1.8473282442748091 2:-0.015267175572519083 3:-0.40458015267175573 4:1.041015625 5:-0.00390625 6:0.231201171875
-1 1:-0.2748091603053435 2:-1.8702290076335877 3:-0.2900763358778626 4:1.037841796875 5:0.002197265625 6:0.2216796875
-1 1:-0.0916030534351145 2:-0.007633587786259542 3:-0.20610687022900764 4:1.05029296875 5:-0.002197265625 6:0.22509765625
-1 1:-0.33587786259541985 2:1.9312977099236641 3:-0.3511450381679389 4:1.03271484375 5:-0.0048828125 6:0.220458984375
-1 1:-1.83206106870229 2:-0.25190839694656486 3:-0.5343511450381679 4:1.049560546875 5:-0.00537109375 6:0.23193359375
-1 1:-0.22900763358778625 2:-0.030534351145038167 3:-0.5190839694656488 4:1.04248046875 5:0.003173828125 6:0.21875
-1 1:-0.10687022900763359 2:-0.04580152671755725 3:-0.1984732824427481 4:1.060302734375 5:0.0 6:0.231201171875
